list-none-s,4,1000,4,12000,34480886,2873,375
list-none-m,4,1000,8,12000,43071484,3589,334
list-none-s,4,1000,8,12000,28975837,2414,176
list-none-m,4,1000,16,12000,30379490,2531,2497
list-none-s,4,1000,16,12000,36022013,3001,115
list-none-m,8,1000,1,24000,295517093,12313,85479
list-none-s,8,1000,1,24000,1047001589,43625,359125
list-none-m,8,1000,4,24000,37182071,1549,966
list-none-s,8,1000,4,24000,89069879,3711,11189
list-none-m,8,1000,8,24000,40242506,1676,1937
list-none-s,8,1000,8,24000,34145566,1422,333
list-none-m,8,1000,16,24000,42028463,1751,2586
list-none-s,8,1000,16,24000,22106330,921,269
list-none-m,12,1000,1,36000,323196515,8977,79476
list-none-s,12,1000,1,36000,1870081608,51946,682067
list-none-m,12,1000,4,36000,82938209,2303,10841
list-none-s,12,1000,4,36000,193219767,5367,31481
list-none-m,12,1000,8,36000,68512259,1903,9383
list-none-s,12,1000,8,36000,41985603,1166,354
list-none-m,12,1000,16,36000,42105853,1169,1157
list-none-s,12,1000,16,36000,57308114,1591,1953
list-none-m,1,1000,1,3000,33136375,11045,213
list-none-s,1,1000,1,3000,12327813,4109,141
list-none-m,1,1000,4,3000,8153344,2717,81
list-none-s,1,1000,4,3000,33200497,11066,253
list-none-m,1,1000,8,3000,10155191,3385,78
list-none-s,1,1000,8,3000,1094431,364,131
list-none-m,1,1000,16,3000,25949114,8649,127
list-none-s,1,1000,16,3000,2778862,926,89
list-none-m,2,1000,1,6000,40125275,6687,202
list-none-s,2,1000,1,6000,93934615,15655,21978
list-none-m,2,1000,4,6000,17822866,2970,164
list-none-s,2,1000,4,6000,12752966,2125,132
list-none-m,2,1000,8,6000,17110620,2851,231
list-none-s,2,1000,8,6000,30818689,5136,148
list-none-m,2,1000,16,6000,31720312,5286,146
list-none-s,2,1000,16,6000,15834184,2639,114
list-none-m,4,1000,1,12000,45164516,3763,2686
list-none-s,4,1000,1,12000,32347025,2695,244
list-none-m,4,1000,4,12000,41963356,3496,2899
list-none-s,4,1000,4,12000,24179940,2014,978
list-none-m,4,1000,8,12000,19491082,1624,252
list-none-s,4,1000,8,12000,19518513,1626,348
list-none-m,4,1000,16,12000,29886795,2490,1274
list-none-s,4,1000,16,12000,36901048,3075,172
list-none-m,8,1000,1,24000,154096589,6420,30457
list-none-s,8,1000,1,24000,836441627,34851,259537
list-none-m,8,1000,4,24000,60763795,2531,9746
list-none-s,8,1000,4,24000,39297239,1637,1742
list-none-m,8,1000,8,24000,39955644,1664,2996
list-none-s,8,1000,8,24000,32879741,1369,409
list-none-m,8,1000,16,24000,19534835,813,5004
list-none-s,8,1000,16,24000,13911215,579,1479
list-none-m,12,1000,1,36000,335458495,9318,94532
list-none-s,12,1000,1,36000,2188898328,60802,840236
list-none-m,12,1000,4,36000,133810696,3716,25727
list-none-s,12,1000,4,36000,400516406,11125,115158
list-none-m,12,1000,8,36000,63335816,1759,9276
list-none-s,12,1000,8,36000,188541712,5237,58492
list-none-m,12,1000,16,36000,40825055,1134,1458
list-none-s,12,1000,16,36000,58619998,1628,440
list-none-m,1,1000,1,3000,6637603,2212,104
list-none-s,1,1000,1,3000,5428348,1809,52
list-none-m,1,1000,4,3000,3029034,1009,360
list-none-s,1,1000,4,3000,1431728,477,50
list-none-m,1,1000,8,3000,1064423,354,63
list-none-s,1,1000,8,3000,722802,240,45
list-none-m,1,1000,16,3000,494459,164,47
list-none-s,1,1000,16,3000,485456,161,45
list-none-m,2,1000,1,6000,37696215,6282,7579
list-none-s,2,1000,1,6000,77569547,12928,14105
list-none-m,2,1000,4,6000,18852113,3142,516
list-none-s,2,1000,4,6000,22676982,3779,245
list-none-m,2,1000,8,6000,28509698,4751,3319
list-none-s,2,1000,8,6000,12445677,2074,60
list-none-m,2,1000,16,6000,16787459,2797,95
list-none-s,2,1000,16,6000,16240759,2706,531
list-none-m,4,1000,1,12000,65289956,5440,12836
list-none-s,4,1000,1,12000,77659974,6471,19411
list-none-m,4,1000,4,12000,35879750,2989,8777
list-none-s,4,1000,4,12000,24996438,2083,1810
list-none-m,4,1000,8,12000,42793019,3566,3125
list-none-s,4,1000,8,12000,16691388,1390,672
list-none-m,4,1000,16,12000,47162431,3930,6464
list-none-s,4,1000,16,12000,21321887,1776,575
list-none-m,8,1000,1,24000,168578885,7024,40988
list-none-s,8,1000,1,24000,647490579,26978,228255
list-none-m,8,1000,4,24000,74552677,3106,17756
list-none-s,8,1000,4,24000,96757144,4031,21602
list-none-m,8,1000,8,24000,44457462,1852,2782
list-none-s,8,1000,8,24000,21992298,916,1210
list-none-m,8,1000,16,24000,31404064,1308,6251
list-none-s,8,1000,16,24000,30515731,1271,1164
list-none-m,12,1000,1,36000,560520291,15570,174357
list-none-s,12,1000,1,36000,1638416108,45511,578097
list-none-m,12,1000,4,36000,174703007,4852,46287
list-none-s,12,1000,4,36000,185112104,5142,59604
list-none-m,12,1000,8,36000,92635894,2573,19544
list-none-s,12,1000,8,36000,69012872,1917,12707
list-none-m,12,1000,16,36000,112992026,3138,21952
list-none-s,12,1000,16,36000,23304550,647,1313
list-none-m,1,1000,1,3000,18526486,6175,85
list-none-s,1,1000,1,3000,29062464,9687,67
list-none-m,1,1000,4,3000,24160299,8053,716
list-none-s,1,1000,4,3000,18634307,6211,71
list-none-m,1,1000,8,3000,15518519,5172,785
list-none-s,1,1000,8,3000,15202741,5067,385
list-none-m,1,1000,16,3000,16321945,5440,499
list-none-s,1,1000,16,3000,22056611,7352,288
list-none-m,2,1000,1,6000,43662719,7277,2915
list-none-s,2,1000,1,6000,70575248,11762,8804
list-none-m,2,1000,4,6000,17931636,2988,249
list-none-s,2,1000,4,6000,19538132,3256,770
list-none-m,2,1000,8,6000,28275447,4712,4830
list-none-s,2,1000,8,6000,15350581,2558,384
list-none-m,2,1000,16,6000,12000218,2000,510
list-none-s,2,1000,16,6000,23241555,3873,342
list-none-m,4,1000,1,12000,70241894,5853,12965
list-none-s,4,1000,1,12000,73459186,6121,14396
list-none-m,4,1000,4,12000,28226735,2352,8276
list-none-s,4,1000,4,12000,18803514,1566,2441
list-none-m,4,1000,8,12000,29208998,2434,5193
list-none-s,4,1000,8,12000,17774557,1481,542
list-none-m,4,1000,16,12000,27858544,2321,1817
list-none-s,4,1000,16,12000,25082928,2090,346
list-none-m,8,1000,1,24000,298112297,12421,100922
list-none-s,8,1000,1,24000,352083721,14670,122129
list-none-m,8,1000,4,24000,96398834,4016,32737
list-none-s,8,1000,4,24000,48546233,2022,13989
list-none-m,8,1000,8,24000,30205225,1258,8412
list-none-s,8,1000,8,24000,17400212,725,3107
list-none-m,8,1000,16,24000,12153231,506,2434
list-none-s,8,1000,16,24000,11137144,464,1429
list-none-m,12,1000,1,36000,899181178,24977,372490
list-none-s,12,1000,1,36000,1018499714,28291,433913
list-none-m,12,1000,4,36000,110060945,3057,41427
list-none-s,12,1000,4,36000,98204570,2727,35784
list-none-m,12,1000,8,36000,40241721,1117,13269
list-none-s,12,1000,8,36000,31877723,885,9876
list-none-m,12,1000,16,36000,13860760,385,3668
list-none-s,12,1000,16,36000,10672841,296,2586
